GOAT_Rank,name,SWISH_Score,peak_dominance_score,career_value_score,championship_impact_score,individual_honors_score,statistical_excellence_score,longevity_score,career_ppg,career_rpg,career_apg,career_per,career_ws,championships,finals_mvp,mvp,all_star
17,Stephen Curry,62.764081650173466,88.13824884792626,65.19333333333334,57.10268817204301,38.75,58.1173338890212,70.64761904761905,24.8,4.7,6.4,23.8,136.0,4,1,2,10
18,Oscar Robertson,62.586511620404416,86.84976958525345,85.63033333333334,23.954345006485088,40.75,59.0775,74.85714285714286,25.7,7.5,9.5,23.2,189.2,1,0,1,12
19,David Robinson,62.459194393385395,89.34930875576036,75.05366666666667,31.541785150078987,40.5,64.65840071877808,70.4857142857143,21.1,10.6,2.5,26.2,178.7,2,0,1,10
20,Giannis Antetokounmpo,60.83458734276476,90.20552995391705,57.949999999999996,37.31623931623932,44.375,72.11,59.14545454545455,23.4,9.8,5.0,26.0,113.0,1,1,2,8
21,John Havlicek,60.597054366802546,77.61013824884792,62.79866666666666,69.27307692307691,37.39583333333333,41.27729166666666,84.53571428571428,20.8,6.3,4.8,17.7,131.7,8,1,0,13
22,Dirk Nowitzki,60.528494936672175,81.70322580645161,77.94800000000001,41.388888888888886,35.83333333333333,39.26610961365678,93.33333333333333,20.7,7.5,2.4,22.4,206.3,1,1,1,14
23,Moses Malone,60.436858647872434,85.43133640552996,67.79933333333334,36.448381877022655,45.020833333333336,43.06,88.603007518797,20.6,12.2,1.4,22.3,167.1,1,1,3,12
24,James Harden,59.732603511666156,89.03225806451613,75.98366666666666,22.653319502074687,36.33333333333333,57.790423315075024,73.96190476190476,24.1,5.6,7.1,22.5,164.7,0,0,1,10
25,Bob Pettit,59.48256665881163,89.43133640552995,67.97000000000001,25.687878787878788,48.08333333333333,53.79729166666667,64.62857142857143,26.4,16.2,3.0,25.4,136.0,1,0,2,11
26,Charles Barkley,58.12640993472057,85.99907834101383,76.31033333333333,22.801583710407236,34.08333333333333,51.912727272727274,76.40714285714286,22.1,11.7,3.9,24.6,177.2,0,0,1,11
27,John Stockton,55.955196466017945,72.87188940092166,86.22033333333333,25.466412213740462,25.729166666666664,42.12216783216783,88.52631578947368,13.1,2.7,10.5,21.8,207.7,0,0,0,10
28,Dwight Howard,55.94293812412987,78.01566820276499,58.80166666666667,29.875690021231428,35.5,57.3067492260062,84.02105263157894,15.7,11.8,1.3,22.0,141.0,1,0,0,8
29,Scottie Pippen,55.158851389185706,72.85714285714286,57.68933333333334,62.39130434782609,26.708333333333332,45.066334231805925,75.89243697478992,16.1,6.4,5.2,18.6,125.1,6,0,0,7
30,Dwyane Wade,54.96607337544027,83.24055299539171,51.608666666666664,51.31818181818182,25.354166666666664,49.27493510359609,78.36428571428571,22.0,4.7,5.4,21.2,120.7,3,1,0,13
31,Elgin Baylor,54.68017028168343,89.29032258064515,61.415666666666674,22.466423357664237,31.833333333333336,53.42513888888889,67.8857142857143,27.4,13.5,4.3,22.7,104.9,0,0,0,11
32,Gary Payton,54.320913773987286,75.25898617511521,64.11166666666668,28.944376278118607,34.125,46.71345013477089,82.73109243697479,16.3,3.9,6.7,19.0,145.5,1,0,0,9
33,Russell Westbrook,54.26475193039342,84.69861751152074,61.14566666666667,23.917050691244242,29.25,53.42224994046201,76.45,21.7,7.1,8.1,21.4,113.9,0,0,1,9
34,Kawhi Leonard,52.595075862309734,82.90599078341013,42.86333333333333,52.906666666666666,27.875,57.020454545454555,53.77142857142857,20.0,6.4,3.0,23.0,86.5,2,2,0,6
35,Bob Cousy,52.30103653701663,72.7290322580645,45.827666666666666,56.536956521739135,42.33333333333333,28.968958333333333,72.97142857142858,18.4,5.2,7.5,18.7,88.6,6,0,1,13
36,Anthony Davis,52.21139645277758,88.79539170506912,57.74966666666668,26.394744121715075,20.708333333333332,59.629090909090905,58.57142857142857,24.1,10.6,2.5,26.9,119.8,1,0,0,9
37,Allen Iverson,51.70494895444689,85.25345622119815,53.31000000000001,21.347752808988766,33.416666666666664,47.492695417789754,69.82857142857142,26.7,3.7,6.2,20.9,99.0,0,0,1,11
38,Jason Kidd,51.605521098699285,69.12534562211981,66.12100000000001,30.114285714285714,28.979166666666664,36.10905660377359,88.26917293233083,12.6,6.3,8.7,17.9,138.6,1,0,0,10
39,Rick Barry,51.156124374635844,87.61290322580645,55.78366666666667,35.3867816091954,21.166666666666664,44.826875,62.114285714285714,23.2,6.5,5.1,21.4,114.2,1,1,0,8
40,Julius Erving,50.76015446515851,83.92350230414746,54.97166666666667,28.81060606060606,29.916666666666664,40.58416666666667,65.8857142857143,22.0,6.7,3.9,20.6,126.0,1,0,1,11
41,Patrick Ewing,50.75560670308295,82.38525345622119,58.089000000000006,22.340476190476192,22.270833333333332,45.20933513027852,80.74117647058824,21.0,9.8,1.9,21.6,126.4,0,0,0,11
42,Paul Pierce,49.69830758777233,78.26175115207374,62.19833333333334,38.271150592216586,12.499999999999998,31.172291105121303,86.89774436090225,19.7,5.6,3.5,19.6,150.0,1,1,0,10
43,Dolph Schayes,49.693905619473156,74.56866359447005,65.23833333333333,27.415765765765762,32.0,25.16284722222222,74.45714285714286,18.5,12.1,3.1,18.0,142.0,1,0,0,12
44,Robert Parish,49.64676332529169,71.83133640552995,62.696666666666665,49.41609195402299,10.666666666666666,28.921818181818182,88.57142857142857,14.5,9.1,1.4,19.2,147.0,4,0,0,9
45,Steve Nash,49.010011474175386,71.92073732718895,59.86033333333333,25.35664335664336,29.583333333333336,33.117349505840075,79.66031746031746,14.3,3.0,8.5,20.0,129.7,0,0,2,8
46,Clyde Drexler,48.22693501283663,78.34654377880184,59.724000000000004,29.083333333333332,15.416666666666664,38.205349650349646,74.36190476190475,20.4,6.1,5.6,19.4,135.4,1,0,0,10
47,Pau Gasol,48.04538929745726,74.40921658986176,62.70933333333333,35.31372549019608,9.333333333333334,37.92286675398905,77.69523809523811,17.0,9.2,3.2,20.6,144.1,2,0,0,6
48,Walt Frazier,47.97505441332861,73.36958525345622,51.635000000000005,33.84047619047619,25.708333333333332,44.81555555555555,60.34065934065934,18.9,5.9,6.1,18.2,104.5,2,0,0,7
49,George Mikan,47.790385778871666,85.31059907834101,45.260000000000005,50.20151515151515,21.0,40.99263888888889,37.971428571428575,23.1,13.4,2.8,24.0,76.0,5,0,0,4
50,Ray Allen,47.66450164043707,77.78986175115207,59.066,35.28544973544973,11.666666666666664,28.278544474393527,84.25396825396825,18.9,4.1,3.4,19.5,145.1,2,0,0,10
51,Tony Parker,47.146061643718475,72.34101382488478,46.03333333333333,60.56075268817204,10.166666666666666,30.02814777327935,78.4952380952381,15.5,2.7,5.6,18.2,105.5,4,1,0,6
52,Dominique Wilkins,47.12040487012987,82.68110599078341,53.220333333333336,19.18709677419355,18.416666666666664,40.73431818181818,72.68571428571428,24.8,6.7,2.5,20.7,117.7,0,0,0,9
53,Kevin McHale,46.50620424161951,79.85529953917052,49.30833333333334,42.75446927374303,10.770833333333332,37.69954545454546,64.51208791208792,17.9,7.3,1.7,21.3,113.0,3,0,0,7
54,Damian Lillard,46.393068845133364,85.00460829493088,50.905,19.417460317460318,15.5,47.27272727272727,61.076190476190476,25.2,4.2,6.7,22.7,96.5,0,0,0,8
55,Bob McAdoo,46.39108776612382,86.41013824884793,44.138333333333335,29.9999245852187,18.833333333333332,40.44111111111111,59.48571428571429,22.1,9.4,2.3,20.8,88.0,2,0,1,5
56,Isiah Thomas,46.30900198269473,72.98341013824884,44.20700000000001,42.96666666666667,20.75,33.55082167832168,72.43296703296704,19.2,3.6,9.3,18.1,80.7,2,1,0,12
57,George Gervin,45.976171761494726,85.46820276497695,41.02333333333334,19.84243027888446,27.916666666666668,40.38777777777778,60.599999999999994,25.1,5.3,2.6,21.0,82.5,0,0,0,9
58,Tracy McGrady,45.88497006264467,86.03041474654378,47.16666666666667,20.622448979591834,18.75,38.592353998203066,66.13333333333333,19.6,5.6,4.4,22.1,97.0,0,0,0,7
59,Alonzo Mourning,45.80965815299051,78.53087557603686,42.437000000000005,25.55409356725146,20.083333333333332,49.591221922731364,63.27619047619048,17.1,8.5,1.1,22.2,89.7,1,0,0,7
60,Carmelo Anthony,45.09647931131837,79.89032258064516,44.977000000000004,20.421111111111113,15.666666666666664,36.49255477494641,84.52631578947368,22.5,6.2,2.7,19.6,105.2,0,0,0,10
61,Reggie Miller,45.06486722901093,74.82764976958525,65.40733333333334,25.309890109890112,6.249999999999999,25.648400718778067,81.24126984126984,18.2,3.0,3.0,18.4,174.4,0,0,0,5
62,Dikembe Mutombo,44.918169027676,66.55115207373272,50.61533333333334,18.927551020408163,24.25,39.26471698113208,79.06031746031746,9.8,10.3,1.0,17.3,119.2,0,0,0,8
63,Adrian Dantley,44.566811459448566,84.05622119815669,46.790000000000006,20.440123456790126,11.5,43.353181818181824,65.28571428571429,24.3,5.7,3.0,21.5,104.0,0,0,0,6
64,Willis Reed,44.35224209058258,72.85806451612903,40.70066666666667,47.954367201426024,21.208333333333332,32.99020833333333,52.57142857142857,18.7,12.9,1.8,18.8,74.4,2,2,1,7
65,Dave Cowens,44.0169542530722,71.0552995391705,49.70333333333333,33.29848484848485,19.416666666666664,35.50548611111111,56.61298701298701,17.6,13.6,3.8,18.2,95.0,2,0,1,7
66,Dennis Johnson,43.97183658705171,67.70506912442397,38.938,52.498226950354606,16.770833333333332,31.714527972027973,66.57142857142857,14.1,3.9,5.0,16.6,81.8,3,1,0,5
67,Alex English,43.596019626335156,77.95576036866359,46.51733333333334,22.67441860465116,13.25,34.5,74.75238095238096,21.5,5.5,3.6,18.3,99.9,0,0,0,8
68,Grant Hill,43.477994727676794,77.79170506912442,47.28833333333334,22.50359281437126,14.083333333333332,32.01007187780772,74.68270676691729,16.7,6.0,4.1,19.9,101.0,0,0,0,7
69,Paul George,43.4437830442407,78.90322580645162,44.34166666666667,21.007692307692306,16.541666666666664,38.48306818181818,65.62857142857143,20.8,6.3,3.7,19.3,89.0,0,0,0,9
70,Paul Arizin,43.41976607850272,77.31981566820276,47.205000000000005,25.265789473684208,20.5,30.585277777777783,60.37142857142857,22.8,8.6,2.3,19.8,94.0,1,0,0,10
71,LaMarcus Aldridge,43.25036249127525,76.3373271889401,50.17833333333333,20.8065445026178,10.75,36.84641998094784,71.49285714285715,19.1,8.1,1.9,20.5,112.5,0,0,0,7
72,Hal Greer,43.09651133832566,71.8184331797235,47.408,27.433333333333334,18.75,25.647847222222225,75.39047619047619,19.2,5.0,4.0,16.4,99.3,1,0,0,10
73,Kyrie Irving,42.932939274958684,82.51797235023041,40.968333333333334,25.736723163841805,10.083333333333332,43.53727272727272,58.27912087912088,23.6,4.0,5.7,22.5,75.0,1,0,0,8
74,Chris Webber,42.33510887559872,80.06728110599079,44.245999999999995,19.845410628019327,11.25,41.36459119496855,60.40952380952381,20.7,9.8,4.2,20.8,80.6,0,0,0,5
75,Wes Unseld,42.32720829099216,65.56313364055299,53.821,36.237037037037034,13.083333333333332,28.116666666666667,61.80659340659341,10.8,14.0,3.9,16.8,110.1,1,1,1,5
76,Dennis Rodman,42.32293400430933,58.781566820276495,40.724666666666664,51.644063926940646,17.833333333333332,36.13226415094339,56.88571428571428,7.3,13.1,1.8,14.6,89.8,5,0,0,2
77,Vince Carter,42.04457053511761,74.68940092165899,50.88633333333334,21.549700598802396,9.666666666666666,20.24241689128482,87.27272727272728,16.7,4.3,3.1,16.3,125.3,0,0,0,8
78,Sidney Moncrief,41.88944030029111,73.80184331797236,35.92,22.701282051282057,24.645833333333332,42.06795454545454,53.00519480519481,15.6,4.7,3.6,19.0,74.0,0,0,0,5
79,Manu Ginobili,41.79390053125991,71.87557603686636,46.32066666666667,50.17543859649122,2.8333333333333335,23.944463562753036,64.7,13.3,3.5,3.8,19.5,106.4,4,0,0,2
80,Jimmy Butler,41.7355577654872,77.32442396313364,44.93833333333333,23.235714285714288,12.5625,37.44238636363635,56.68791208791209,18.2,5.3,4.3,20.8,90.5,0,0,0,6
81,Tiny Archibald,41.38683414877276,81.72350230414747,34.391333333333336,22.14078014184397,16.25,36.21833333333334,61.599999999999994,18.8,2.3,7.4,17.5,60.3,1,0,0,6
82,Sam Jones,41.2962957257739,73.49032258064516,34.254999999999995,59.784745762711864,8.75,22.050763888888895,57.21904761904762,17.7,4.9,2.5,16.5,67.0,10,0,0,5
83,Lenny Wilkens,41.28108619780757,70.87741935483871,50.98100000000001,24.742424242424242,9.0,27.472638888888888,72.77142857142857,16.5,4.7,6.7,16.8,104.6,1,0,0,9
84,Kyle Lowry,41.24967903543243,72.03870967741935,48.05133333333334,29.585431235431233,6.416666666666667,26.520943081686113,75.32380952380953,14.3,4.3,6.2,17.7,103.8,1,0,0,6
85,Artis Gilmore,41.11441160081054,79.08571428571429,50.278333333333336,17.443617021276594,6.0,36.18611111111112,59.971428571428575,18.8,12.3,2.3,21.7,106.0,0,0,0,6
86,Joe Dumars,40.93927045196505,72.07834101382488,37.70833333333334,42.61293995859213,10.895833333333332,25.634090909090908,65.65714285714286,16.1,2.2,4.5,17.0,84.5,2,1,0,6
87,Draymond Green,40.53184722021582,61.35483870967742,36.88,50.95977011494253,15.604166666666668,31.53704545454545,53.89523809523809,8.7,7.0,5.6,15.0,73.5,4,0,0,4
88,Yao Ming,40.45543903829784,81.10599078341014,34.330666666666666,16.557894736842105,15.916666666666666,44.75012383900929,49.885714285714286,19.0,9.2,1.6,23.0,65.9,0,0,0,8
89,Bernard King,40.12776785311463,84.13548387096775,32.835,18.822222222222223,11.333333333333332,38.50066433566434,58.68571428571429,22.5,5.8,3.3,20.1,58.0,0,0,0,4
90,Blake Griffin,40.02533064497838,76.5926267281106,40.36,20.030107526881725,10.583333333333332,37.8051024053346,58.42857142857143,18.6,8.0,4.0,20.1,77.5,0,0,0,6
91,DeMar DeRozan,39.80254080719324,77.78709677419354,39.053333333333335,17.91792452830189,7.666666666666667,35.72764705882353,68.54285714285714,21.2,4.4,4.0,18.9,78.5,0,0,0,6
92,Billy Cunningham,39.521287039049746,79.59723502304148,37.43833333333333,23.65503144654088,11.5,38.0563888888889,45.57460317460317,21.2,10.4,4.3,21.1,59.5,1,0,0,4
93,Jo Jo White,39.28804416282642,70.44516129032257,34.66166666666667,44.416666666666664,9.5,24.973888888888894,59.58095238095238,17.2,4.0,4.9,16.0,67.5,2,1,0,7
94,Nate Thurmond,39.261812759216596,70.02304147465438,45.041000000000004,18.45,12.1875,29.93145833333334,65.54285714285714,15.0,15.0,2.7,17.4,82.6,0,0,0,7
95,Pete Maravich,38.7022757021937,82.72165898617511,31.455333333333336,15.514876033057853,13.166666666666666,40.17541666666666,48.8,24.2,4.2,5.4,20.2,46.7,0,0,0,5
96,Ben Wallace,38.66345207754627,56.07834101382488,32.79900000000001,31.43245614035088,23.583333333333332,30.98584905660377,68.08571428571429,5.7,9.6,1.3,13.9,73.4,1,0,0,4
97,Dave Bing,38.49889721946342,76.84147465437788,34.41733333333333,15.658374384236454,13.916666666666666,33.160624999999996,61.40952380952382,20.3,3.8,6.0,18.3,58.9,0,0,0,7
98,Klay Thompson,37.50907751610909,69.88847926267282,32.42766666666667,46.906802721088425,6.395833333333332,21.544090909090915,54.990476190476194,19.6,3.5,2.3,16.1,71.1,4,0,0,5
99,Gail Goodrich,37.45502184139785,74.65161290322581,32.005,25.941397849462362,7.083333333333332,29.038819444444457,64.6,18.6,3.2,4.7,17.4,60.0,1,0,0,5
100,Earl Monroe,36.34321741864147,75.08202764976959,30.138333333333335,26.224822695035456,6.083333333333333,28.58437500000001,58.610989010989016,18.8,3.0,3.9,17.8,55.0,1,0,0,4
